"ReactionID"	"Reaction"	"Compartment"	"xsub"	"ysub"	"xprod"	"yprod"
"r_0159"	"adenosylhomocysteinase"	"c_02"	NA	NA	NA	NA
"r_0179"	"alcohol acetyltransferase (isobutyl alcohol)"	"c_02"	NA	NA	NA	NA
"r_0194"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)"	"c_10"	NA	NA	NA	NA
"r_0195"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)"	"c_02"	NA	NA	NA	NA
"r_0204"	"aldehyde dehydrogenase (tryptophol, NAD)"	"c_02"	NA	NA	NA	NA
"r_0205"	"aldehyde dehydrogenase (tryptophol, NAD)"	"c_10"	NA	NA	NA	NA
"r_0225"	"argininosuccinate lyase"	"c_02"	NA	NA	NA	NA
"r_0226"	"argininosuccinate synthase"	"c_02"	NA	NA	NA	NA
"r_0229"	"asparagine synthase (glutamine-hydrolysing)"	"c_02"	NA	NA	NA	NA
"r_0281"	"carnitine O-aceyltransferase"	"c_10"	NA	NA	NA	NA
"r_0282"	"catalase"	"c_02"	NA	NA	NA	NA
"r_0285"	"CDP-diacylglycerol synthase"	"c_10"	NA	NA	NA	NA
"r_0292"	"ceramide-2 synthase (24C)"	"c_03"	NA	NA	NA	NA
"r_0299"	"choline kinase"	"c_02"	NA	NA	NA	NA
"r_0335"	"CTP synthase (glutamine)"	"c_02"	NA	NA	NA	NA
"r_0336"	"CTP synthase (NH3)"	"c_02"	NA	NA	NA	NA
"r_0339"	"cystathionine g-lyase"	"c_02"	NA	NA	NA	NA
"r_0346"	"cytidylate kinase (dCMP)"	"c_02"	NA	NA	NA	NA
"r_0358"	"dCTP deaminase"	"c_02"	NA	NA	NA	NA
"r_0372"	"diamine transaminase"	"c_02"	NA	NA	NA	NA
"r_0386"	"dihydroxyacetone kinase"	"c_02"	NA	NA	NA	NA
"r_0408"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0411"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0431"	"fatty-acid--CoA ligase (decanoate)"	"c_14"	NA	NA	NA	NA
"r_0435"	"fatty-acid--CoA ligase (hexadecenoate)"	"c_02"	NA	NA	NA	NA
"r_0436"	"fatty-acid--CoA ligase (hexadecenoate)"	"c_14"	NA	NA	NA	NA
"r_0441"	"fatty-acid--CoA ligase (octadecynoate)"	"c_02"	NA	NA	NA	NA
"r_0443"	"fatty-acid--CoA ligase (tetradecanoate)"	"c_02"	NA	NA	NA	NA
"r_0452"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0454"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0461"	"fatty-acyl-ACP synthase (n-C18:0ACP)"	"c_10"	NA	NA	NA	NA
"r_0463"	"fatty-acyl-ACP synthase (n-C18:2ACP)"	"c_10"	NA	NA	NA	NA
"r_0480"	"formate-tetrahydrofolate ligase"	"c_10"	NA	NA	NA	NA
"r_0509"	"glutamate dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0520"	"glutathione oxidoreductase"	"c_02"	NA	NA	NA	NA
"r_0522"	"glutathione peridoxase"	"c_02"	NA	NA	NA	NA
"r_0526"	"glycerol dehydrogenase (NADP-dependent)"	"c_02"	NA	NA	NA	NA
"r_0541"	"glycine-cleavage complex (lipoamide)"	"c_10"	NA	NA	NA	NA
"r_0546"	"glycine-cleavage system (lipoamide)"	"c_10"	NA	NA	NA	NA
"r_0547"	"glycogen (starch) synthase"	"c_02"	NA	NA	NA	NA
"r_0567"	"guanylate kinase (GMP:ATP)"	"c_02"	NA	NA	NA	NA
"r_0586"	"homoserine dehydrogenase (NADH)"	"c_02"	NA	NA	NA	NA
"r_0628"	"isobutyl acetate-hydrolyzing esterase"	"c_02"	NA	NA	NA	NA
"r_0699"	"methenyltetrahydrifikate cyclohydrolase"	"c_10"	NA	NA	NA	NA
"r_0701"	"methionine adenosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0708"	"methylenetetrahydrofolate dehydrogenase (NADP)"	"c_10"	NA	NA	NA	NA
"r_0712"	"mevalonate kinase (ctp)"	"c_02"	NA	NA	NA	NA
"r_0713"	"mevalonate kinase (gtp)"	"c_02"	NA	NA	NA	NA
"r_0727"	"myristicoyl-CoA desaturase (n-C14:0CoA -> n-C14:1CoA)"	"c_02"	NA	NA	NA	NA
"r_0728"	"N-acetyl-g-glutamyl-phosphate reductase"	"c_10"	NA	NA	NA	NA
"r_0759"	"nicotinamide-nucleotide adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0760"	"nicotinamide-nucleotide adenylyltransferase"	"c_12"	NA	NA	NA	NA
"r_0770"	"nucleoside-diphosphatase (UDP)"	"c_02"	NA	NA	NA	NA
"r_0771"	"nucleoside-diphosphate kinase (ATP:CDP)"	"c_02"	NA	NA	NA	NA
"r_0773"	"nucleoside-diphosphate kinase (ATP:dCDP)"	"c_02"	NA	NA	NA	NA
"r_0779"	"nucleoside-diphosphate kinase (ATP:UDP)"	"c_02"	NA	NA	NA	NA
"r_0781"	"nucleoside-triphosphatase (GTP)"	"c_02"	NA	NA	NA	NA
"r_0789"	"ornithine carbamoyltransferase"	"c_02"	NA	NA	NA	NA
"r_0791"	"ornithine transacetylase"	"c_10"	NA	NA	NA	NA
"r_0819"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0822"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0824"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0831"	"phosphatidylethanolamine methyltransferase"	"c_10"	NA	NA	NA	NA
"r_0850"	"phosphatidylserine decarboxylase"	"c_10"	NA	NA	NA	NA
"r_0853"	"phosphatidylserine synthase"	"c_10"	NA	NA	NA	NA
"r_0859"	"phosphofructokinase"	"c_02"	NA	NA	NA	NA
"r_0872"	"phospholipase D"	"exchange"	NA	NA	NA	NA
"r_0873"	"phospholipid methyltransferase"	"c_10"	NA	NA	NA	NA
"r_0874"	"phospholipid methyltransferase"	"c_10"	NA	NA	NA	NA
"r_0895"	"Phytosphingosine synthesis"	"c_03"	NA	NA	NA	NA
"r_0909"	"poylamine oxidase"	"c_02"	NA	NA	NA	NA
"r_0941"	"pyruvate kinase"	"c_02"	NA	NA	NA	NA
"r_0950"	"ribokinase"	"c_02"	NA	NA	NA	NA
"r_0953"	"ribonucleoside-diphosphate reductase (CDP)"	"c_02"	NA	NA	NA	NA
"r_0954"	"ribonucleoside-diphosphate reductase (CDP)"	"c_12"	NA	NA	NA	NA
"r_1023"	"thioredoxin"	"c_12"	NA	NA	NA	NA
"r_1061"	"uracil phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_1071"	"UTP diphosphohydrolase"	"c_02"	NA	NA	NA	NA
"r_1136"	"acetate transport"	"exchange"	NA	NA	NA	NA
"r_1141"	"acetyl-CoA transport"	"exchange"	NA	NA	NA	NA
"r_1158"	"AMP transport"	"exchange"	NA	NA	NA	NA
"r_1159"	"AMP transport"	"exchange"	NA	NA	NA	NA
"r_1160"	"AMP/ATP transporter"	"exchange"	NA	NA	NA	NA
"r_1165"	"aspartate-glutamate transporter"	"exchange"	NA	NA	NA	NA
"r_1168"	"ATP transport"	"exchange"	NA	NA	NA	NA
"r_1171"	"carnithine-acetylcarnithine carrier"	"exchange"	NA	NA	NA	NA
"r_1174"	"CDP transport"	"exchange"	NA	NA	NA	NA
"r_1179"	"choline transport"	"exchange"	NA	NA	NA	NA
"r_1195"	"coenzyme A transport"	"exchange"	NA	NA	NA	NA
"r_1197"	"coenzyme A transport"	"exchange"	NA	NA	NA	NA
"r_1199"	"CTP/CMP antiport"	"exchange"	NA	NA	NA	NA
"r_1214"	"dCDP transport"	"exchange"	NA	NA	NA	NA
"r_1227"	"diphosphate transport"	"exchange"	NA	NA	NA	NA
"r_1230"	"DNF1 flippase"	"exchange"	NA	NA	NA	NA
"r_1255"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1256"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1257"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1260"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1263"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1273"	"fatty acyl-CoA transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_1279"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1281"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1285"	"formate transport"	"exchange"	NA	NA	NA	NA
"r_1318"	"H2O transport"	"exchange"	NA	NA	NA	NA
"r_1326"	"hydrogen peroxide transport"	"exchange"	NA	NA	NA	NA
"r_1329"	"indole-3-acetaldehyde transport"	"exchange"	NA	NA	NA	NA
"r_1331"	"indole-3-acetate transport"	"exchange"	NA	NA	NA	NA
"r_1363"	"L-glutamate transport"	"exchange"	NA	NA	NA	NA
"r_1365"	"L-glutamate transport"	"exchange"	NA	NA	NA	NA
"r_1419"	"NAD transport"	"exchange"	NA	NA	NA	NA
"r_1429"	"NMN transport"	"exchange"	NA	NA	NA	NA
"r_1441"	"ornithine transport"	"exchange"	NA	NA	NA	NA
"r_1464"	"phosphatidate transport"	"exchange"	NA	NA	NA	NA
"r_1466"	"phosphatidate transport"	"exchange"	NA	NA	NA	NA
"r_1470"	"phosphatidylcholine transport"	"exchange"	NA	NA	NA	NA
"r_1490"	"S-adenosyl-L-homocysteine transport"	"exchange"	NA	NA	NA	NA
"r_1492"	"S-adenosyl-L-methionine transport"	"exchange"	NA	NA	NA	NA
"r_1503"	"succinate transport"	"exchange"	NA	NA	NA	NA
"r_1505"	"succinate-fumarate transport"	"exchange"	NA	NA	NA	NA
"r_1521"	"tryptophol transport"	"exchange"	NA	NA	NA	NA
"L-glutamate boundary"	NA	NA	NA	NA	NA	NA
"r_0017"	"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase"	"c_10"	NA	NA	NA	NA
"r_0030"	"2-methylcitrate synthase"	"c_10"	NA	NA	NA	NA
"r_0033"	"2-oxobutanoate dehydrogenase"	"c_10"	NA	NA	NA	NA
"r_0132"	"aconitase"	"c_10"	NA	NA	NA	NA
"r_0192"	"aldehyde dehydrogenase (acetylaldehyde, NAD)"	"c_10"	NA	NA	NA	NA
"r_0212"	"alpha,alpha-trehalase"	"c_16"	NA	NA	NA	NA
"r_0248"	"ATP synthase, vacuole"	"exchange"	NA	NA	NA	NA
"r_0259"	"C-22 sterol desaturase (NAD)"	"c_02"	NA	NA	NA	NA
"r_0269"	"C-5 sterol desaturase"	"c_02"	NA	NA	NA	NA
"r_0270"	"C-8 sterol isomerase"	"c_02"	NA	NA	NA	NA
"r_0288"	"ceramide-1 hydroxylase (26C)"	"c_03"	NA	NA	NA	NA
"r_0293"	"ceramide-2 synthase (26C)"	"c_03"	NA	NA	NA	NA
"r_0382"	"dihydropteroate synthase"	"c_10"	NA	NA	NA	NA
"r_0383"	"dihydropteroate synthase"	"c_10"	NA	NA	NA	NA
"r_0406"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0410"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0432"	"fatty-acid--CoA ligase (dodecanoate)"	"c_14"	NA	NA	NA	NA
"r_0433"	"fatty-acid--CoA ligase (hexadecanoate)"	"c_02"	NA	NA	NA	NA
"r_0440"	"fatty-acid--CoA ligase (octadecenoate)"	"c_02"	NA	NA	NA	NA
"r_0469"	"ferrocytochrome-c:hydrogen-peroxide oxidoreductase"	"c_10"	NA	NA	NA	NA
"r_0487"	"Fumarate dependent DHORD"	"c_02"	NA	NA	NA	NA
"r_0513"	"glutaminase"	"c_02"	NA	NA	NA	NA
"r_0521"	"glutathione oxidoreductase"	"c_10"	NA	NA	NA	NA
"r_0523"	"glutathione peroxidase, mitochondria"	"c_10"	NA	NA	NA	NA
"r_0527"	"glycerol kinase"	"c_02"	NA	NA	NA	NA
"r_0552"	"gnnuc"	"c_02"	NA	NA	NA	NA
"r_0654"	"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase"	"c_02"	NA	NA	NA	NA
"r_0656"	"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase"	"c_14"	NA	NA	NA	NA
"r_0693"	"malic enzyme (NAD)"	"c_10"	NA	NA	NA	NA
"r_0710"	"methylisocitrate lyase"	"c_10"	NA	NA	NA	NA
"r_0747"	"NADP phosphatase"	"c_10"	NA	NA	NA	NA
"r_0768"	"nucleoside-diphosphatase (GDP)"	"c_02"	NA	NA	NA	NA
"r_0823"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0918"	"purine-nucleoside phosphorylase (adenosine)"	"c_02"	NA	NA	NA	NA
"r_0920"	"purine-nucleoside phosphorylase (deoxyadenosine)"	"c_02"	NA	NA	NA	NA
"r_0945"	"reduced glutathione via ABC system"	"exchange"	NA	NA	NA	NA
"r_0951"	"ribonucleoside-diphosphate reductase"	"c_12"	NA	NA	NA	NA
"r_0956"	"ribonucleoside-diphosphate reductase (GDP)"	"c_12"	NA	NA	NA	NA
"r_0967"	"S-adenosyl-methionine delta-24-sterol-c-methyltransferase"	"c_02"	NA	NA	NA	NA
"r_1051"	"tyrosine transaminase"	"c_10"	NA	NA	NA	NA
"r_1052"	"tyrosine transaminase"	"c_14"	NA	NA	NA	NA
"r_1111"	"3-(4-hydroxyphenyl)pyruvate transport"	"exchange"	NA	NA	NA	NA
"r_1112"	"3-(4-hydroxyphenyl)pyruvate transport"	"exchange"	NA	NA	NA	NA
"r_1127"	"4-hydroxy-2-oxoglutarate transport"	"exchange"	NA	NA	NA	NA
"r_1147"	"ADP transport"	"exchange"	NA	NA	NA	NA
"r_1193"	"CO2 transport"	"exchange"	NA	NA	NA	NA
"r_1213"	"dADP transport"	"exchange"	NA	NA	NA	NA
"r_1221"	"dGDP transport"	"exchange"	NA	NA	NA	NA
"r_1271"	"fatty acyl-CoA transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_1289"	"GDP transport"	"exchange"	NA	NA	NA	NA
"r_1294"	"glucose transport"	"exchange"	NA	NA	NA	NA
"r_1296"	"glutathione transport"	"exchange"	NA	NA	NA	NA
"r_1320"	"H2O transport"	"exchange"	NA	NA	NA	NA
"r_1362"	"L-erythro-4-hydroxyglutamate transport"	"exchange"	NA	NA	NA	NA
"r_1367"	"L-glutamate transport"	"exchange"	NA	NA	NA	NA
"r_1437"	"octadecanoate (n-C18:0) transport"	"exchange"	NA	NA	NA	NA
"r_1518"	"trehalose vacuolar transport"	"exchange"	NA	NA	NA	NA
"r_1522"	"tyrosine transport"	"exchange"	NA	NA	NA	NA
"r_1523"	"tyrosine transport"	"exchange"	NA	NA	NA	NA
"r_0098"	"5-formethyltetrahydrofolate cyclo-ligase"	"c_10"	NA	NA	NA	NA
"r_0185"	"aldehyde dehydrogenase (2-methylbutanol, NAD)"	"c_10"	NA	NA	NA	NA
"r_0186"	"aldehyde dehydrogenase (2-methylbutanol, NADP)"	"c_02"	NA	NA	NA	NA
"r_0196"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)"	"c_10"	NA	NA	NA	NA
"r_0213"	"alpha,alpha-trehalose-phosphate synthase (UDP-forming)"	"c_02"	NA	NA	NA	NA
"r_0260"	"C-22 sterol desaturase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0345"	"cytidylate kinase (CMP)"	"c_02"	NA	NA	NA	NA
"r_0415"	"fatty acid oxidation (octanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0442"	"fatty-acid--CoA ligase (octanoate)"	"c_14"	NA	NA	NA	NA
"r_0500"	"glucosamine-6-phosphate deaminase"	"c_02"	NA	NA	NA	NA
"r_0516"	"glutamine-fructose-6-phosphate transaminase"	"c_02"	NA	NA	NA	NA
"r_0596"	"hydroxyethylthiazole kinase"	"c_02"	NA	NA	NA	NA
"r_0601"	"hydroxymethylpyrimidine kinase (ATP)"	"c_02"	NA	NA	NA	NA
"r_0629"	"isocitrate dehydrogenase (NAD+)"	"c_10"	NA	NA	NA	NA
"r_0736"	"NAD kinase"	"c_02"	NA	NA	NA	NA
"r_0740"	"NAD synthase (nh3)"	"c_02"	NA	NA	NA	NA
"r_0743"	"NADH kinase"	"c_02"	NA	NA	NA	NA
"r_0746"	"NADP phosphatase"	"c_02"	NA	NA	NA	NA
"r_0748"	"NAPRtase"	"c_02"	NA	NA	NA	NA
"r_0756"	"nicotinamidase"	"c_02"	NA	NA	NA	NA
"r_0876"	"phosphomethylpyrimidine kinase"	"c_02"	NA	NA	NA	NA
"r_0917"	"purine-nucleoside phosphorylase"	"c_02"	NA	NA	NA	NA
"r_0930"	"pyridoxamine kinase"	"c_02"	NA	NA	NA	NA
"r_0960"	"ribonucleoside-triphosphate reductase (CTP)"	"c_02"	NA	NA	NA	NA
"r_0964"	"ribosylnicotinamide kinase"	"c_02"	NA	NA	NA	NA
"r_1001"	"succinate dehydrogenase (ubiquinone-6)"	"c_10"	NA	NA	NA	NA
"r_1011"	"tetrahydrofolate aminomethyltransferase"	"c_10"	NA	NA	NA	NA
"r_1014"	"thiamin phosphatase"	"c_02"	NA	NA	NA	NA
"r_1016"	"thiaminase"	"c_02"	NA	NA	NA	NA
"r_1019"	"thiamine-phosphate diphosphorylase"	"c_02"	NA	NA	NA	NA
"r_1038"	"trehalose-phosphatase"	"c_02"	NA	NA	NA	NA
"r_1098"	"2-methyl-1-butanol transport"	"exchange"	NA	NA	NA	NA
"r_1100"	"2-methylbutanal transport"	"exchange"	NA	NA	NA	NA
"r_1138"	"acetate transport"	"exchange"	NA	NA	NA	NA
"r_0110"	"acetaldehyde condensation"	"c_02"	NA	NA	NA	NA
"r_0153"	"adenine deaminase"	"c_02"	NA	NA	NA	NA
"r_0157"	"adenosine kinase"	"c_02"	NA	NA	NA	NA
"r_0409"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0439"	"fatty-acid--CoA ligase (octadecanoate)"	"c_02"	NA	NA	NA	NA
"r_0772"	"nucleoside-diphosphate kinase (ATP:dADP)"	"c_02"	NA	NA	NA	NA
"r_0818"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0939"	"pyruvate decarboxylase (acetoin-forming)"	"c_02"	NA	NA	NA	NA
"r_0955"	"ribonucleoside-diphosphate reductase (GDP)"	"c_02"	NA	NA	NA	NA
"r_0959"	"ribonucleoside-triphosphate reductase (ATP)"	"c_02"	NA	NA	NA	NA
"r_1117"	"3-methyl-oxopentanoate trasport"	"exchange"	NA	NA	NA	NA
"r_1124"	"4-aminobutyrate transport"	"exchange"	NA	NA	NA	NA
"r_1125"	"4-aminobutyrate transport"	"exchange"	NA	NA	NA	NA
"r_1150"	"ADP/ATP transporter"	"exchange"	NA	NA	NA	NA
"r_1226"	"dihydroxyacetone phosphate transport"	"exchange"	NA	NA	NA	NA
"r_1301"	"glycerol-3-phosphate shuttle"	"exchange"	NA	NA	NA	NA
"r_1323"	"hexadecanoate (n-C16:0) transport"	"exchange"	NA	NA	NA	NA
"r_1324"	"hexadecenoate (n-C16:1) transport"	"exchange"	NA	NA	NA	NA
"r_1440"	"octadecynoate (n-C18:2) transport"	"exchange"	NA	NA	NA	NA
"r_1447"	"palmitoyl-CoA transport"	"exchange"	NA	NA	NA	NA
"r_1459"	"phosphate transport"	"exchange"	NA	NA	NA	NA
"r_0199"	"aldehyde dehydrogenase (isoamyl alcohol, NADP)"	"c_02"	NA	NA	NA	NA
"r_0295"	"ceramide-3 synthase (26C)"	"c_03"	NA	NA	NA	NA
"r_0449"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0458"	"fatty-acyl-ACP synthase (n-C14:1ACP)"	"c_10"	NA	NA	NA	NA
"r_0624"	"IPC synthase"	"c_06"	NA	NA	NA	NA
"r_1178"	"ceramide-3 (Phytosphingosine:n-C26:0OH) transport"	"exchange"	NA	NA	NA	NA
"r_1276"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1358"	"L-carnitine transport"	"exchange"	NA	NA	NA	NA
"r_1432"	"O-acetylcarnintine transport into mitochondria"	"exchange"	NA	NA	NA	NA
"r_0021"	"2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase"	"c_10"	NA	NA	NA	NA
"r_0041"	"3-(4-hydroxyphenyl-)lactate formation"	"c_10"	NA	NA	NA	NA
"r_0075"	"4-hydroxybenzoate formation"	"c_10"	NA	NA	NA	NA
"r_0076"	"4-hydroxybenzoyl-CoA formation"	"c_10"	NA	NA	NA	NA
"r_0077"	"4-hydroxycinnamate formation"	"c_10"	NA	NA	NA	NA
"r_0165"	"adenylate kinase (GTP)"	"c_02"	NA	NA	NA	NA
"r_0201"	"aldehyde dehydrogenase (isobutyl alcohol, NAD)"	"c_10"	NA	NA	NA	NA
"r_0202"	"aldehyde dehydrogenase (isobutyl alcohol, NADP)"	"c_02"	NA	NA	NA	NA
"r_0305"	"chorismate pyruvate lyase"	"c_02"	NA	NA	NA	NA
"r_0307"	"cis-aconitate(3-) to isocitrate"	"c_10"	NA	NA	NA	NA
"r_0330"	"citrate to cis-aconitate(3-)"	"c_10"	NA	NA	NA	NA
"r_0334"	"coumaroyl-CoA formation"	"c_10"	NA	NA	NA	NA
"r_0591"	"hydrogen peroxide reductase (thioredoxin)"	"c_10"	NA	NA	NA	NA
"r_0767"	"nucleoside-diphosphatase (dGDP)"	"c_02"	NA	NA	NA	NA
"r_1025"	"thioredoxin reductase (NADPH)"	"c_10"	NA	NA	NA	NA
"r_1092"	"2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport"	"exchange"	NA	NA	NA	NA
"r_1103"	"2-methylpropanal transport"	"exchange"	NA	NA	NA	NA
"r_1128"	"4-hydroxybenzoate transport"	"exchange"	NA	NA	NA	NA
"r_1183"	"citrate transport"	"exchange"	NA	NA	NA	NA
"r_1203"	"D-erythrose 4-phosphate transport"	"exchange"	NA	NA	NA	NA
"r_1343"	"isobutyl alcohol transport"	"exchange"	NA	NA	NA	NA
"succinate(2-) boundary"	NA	NA	NA	NA	NA	NA
"(R)-lactate boundary"	NA	NA	NA	NA	NA	NA
"r_0412"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0958"	"ribonucleoside-diphosphate reductase (UDP)"	"c_12"	NA	NA	NA	NA
"r_1060"	"UMP kinase"	"c_12"	NA	NA	NA	NA
"r_1166"	"ATP diffusion"	"exchange"	NA	NA	NA	NA
"r_1236"	"dUDP diffusion"	"exchange"	NA	NA	NA	NA
"r_1498"	"spermidine excretion"	"exchange"	NA	NA	NA	NA
"r_1499"	"spermidine transport"	"exchange"	NA	NA	NA	NA
"r_1525"	"UMP transport"	"exchange"	NA	NA	NA	NA
"r_0493"	"galactose-1-phosphate uridylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0738"	"NAD nucleosidase"	"c_02"	NA	NA	NA	NA
"r_0739"	"NAD nucleosidase nuclear"	"c_12"	NA	NA	NA	NA
"r_0741"	"NAD synthase (nh3)"	"c_12"	NA	NA	NA	NA
"r_1058"	"UDPglucose--hexose-1-phosphate uridylyltransferase"	"c_02"	NA	NA	NA	NA
"r_1151"	"ADPribose diffusion"	"exchange"	NA	NA	NA	NA
"r_1156"	"ammonia transport"	"exchange"	NA	NA	NA	NA
"r_1215"	"deamino-NAD+ diffusion"	"exchange"	NA	NA	NA	NA
"r_1426"	"nicotinamide diffusion"	"exchange"	NA	NA	NA	NA
"r_0163"	"adenylate kinase"	"c_02"	NA	NA	NA	NA
"r_0444"	"fatty-acid--CoA ligase (tetradecanoate)"	"c_14"	NA	NA	NA	NA
"r_0568"	"guanylate kinase (GMP:dATP)"	"c_02"	NA	NA	NA	NA
"r_1187"	"CMP transport"	"exchange"	NA	NA	NA	NA
"r_1198"	"CTP transport"	"exchange"	NA	NA	NA	NA
"r_1299"	"glycerol transport via channel"	"exchange"	NA	NA	NA	NA
"r_1300"	"glycerol transport via symport"	"exchange"	NA	NA	NA	NA
"r_1247"	"ethanol transport"	"exchange"	NA	NA	NA	NA
"r_0184"	"aldehyde dehydrogenase (2-methylbutanol, NAD)"	"c_02"	NA	NA	NA	NA
"r_0742"	"NADH dehydrogenase, cytosolic/mitochondrial"	"exchange"	NA	NA	NA	NA
"r_1139"	"acetate transport"	"exchange"	NA	NA	NA	NA
"acetate boundary"	NA	NA	NA	NA	NA	NA
"r_0659"	"L-hydroxyproline dehydrogenase (NAD)"	"c_10"	NA	NA	NA	NA
"r_0660"	"L-hydroxyproline dehydrogenase (NADP)"	"c_10"	NA	NA	NA	NA
